date,open,high,low,close,adjusted_close,volume
2024-03-22,392.45,394.51,387.17,394.07,394.07,1562713
2024-03-25,393.59,396.9,390.5,391.71,391.71,1117411
2024-03-26,394.37,399.5625,392.285,397.63,397.63,1543001
2024-03-27,403.02,403.759,397.5,400.1,400.1,1374665
2024-03-28,401.45,402.5,397.06,399.09,399.09,1124780
2024-04-01,399.0,399.64,392.22,394.87,394.87,1159879
2024-04-02,391.99,391.99,380.51,382.36,382.36,2334124
2024-04-03,383.77,388.29,382.22,383.42,383.42,1634337
2024-04-04,387.76,389.025,378.62,378.92,378.92,1603036
2024-04-05,381.12,393.66,379.24,388.39,388.39,1404465
2024-04-08,388.39,389.885,383.04,386.93,386.93,947434
2024-04-09,389.95,391.18,383.81,390.96,390.96,1120631
2024-04-10,387.16,391.46,385.51,388.46,388.46,1198861
2024-04-11,387.58,392.8,387.58,392.26,392.26,1186680
2024-04-12,387.0,388.26,380.71,384.8,384.8,1476001
2024-04-15,392.25,392.29,376.33,377.36,377.36,1650717
2024-04-16,376.63,383.85,371.54,378.55,378.55,1602985
2024-04-17,378.93,379.71,371.14,374.17,374.17,1625645
2024-04-18,372.57,375.3347,369.15,372.63,372.63,2320460
2024-04-19,385.27,388.65,364.17,366.34,366.34,3975892
2024-04-22,369.54,371.83,364.31,368.93,368.93,1603144
2024-04-23,370.88,379.7735,368.68,377.08,377.08,1858757
2024-04-24,374.0,383.62,372.83,375.01,375.01,1325633
2024-04-25,374.12,375.46,367.66,373.12,373.12,1262618
2024-04-26,368.1,377.83,368.1,375.33,375.33,927845
2024-04-29,375.39,377.99,372.06,374.14,374.14,983225
2024-04-30,373.18,373.68,368.75,370.62,370.62,1213211
2024-05-01,369.57,379.5,368.6,371.7,371.7,952256
2024-05-02,373.64,377.88,367.385,377.65,377.65,1208612
2024-05-03,380.0,384.47,378.87,381.36,381.36,1028858
2024-05-06,382.63,384.35,380.6,383.05,383.05,878194
2024-05-07,385.005,389.78,383.05,388.65,388.65,932790
2024-05-08,384.93,386.01,380.125,380.37,380.37,1107975
2024-05-09,381.79,387.33,380.69,385.45,385.45,882194
2024-05-10,385.55,389.76,383.88,386.7,386.7,853114
2024-05-13,389.16,389.16,380.65,380.88,380.88,1070927
2024-05-14,382.4,384.805,379.67,384.19,384.19,913529
2024-05-15,387.22,399.66,386.0,399.39,399.39,1200770
2024-05-16,398.28,401.36,396.02,396.43,396.43,1083935
2024-05-17,396.19,398.96,393.9777,398.82,398.82,720293
2024-05-20,398.58,400.41,395.6,400.03,400.03,951293
2024-05-21,400.0,403.0,397.1,402.11,402.11,1283375
2024-05-22,402.56,408.43,399.17,400.9,400.9,1355669
2024-05-23,402.47,405.38,396.38,398.39,398.39,1189539
2024-05-24,397.61,407.33,397.01,404.85,404.85,1082160
2024-05-28,403.845,405.99,398.29,401.03,401.03,964207
2024-05-29,396.59,403.0,396.151,398.4,398.4,958223
2024-05-30,405.0,412.29,400.49,403.39,403.39,1651082
2024-05-31,404.94,408.9,396.48,402.12,402.12,1983052
2024-06-03,402.89,405.33,398.6025,403.86,403.86,913144
