date,open,high,low,close,adjusted_close,volume
2024-01-16,85.85,86.09,85.31,85.99,82.614,5139500
2024-01-17,85.83,86.58,85.57,86.48,83.0847,5809500
2024-01-18,85.76,86.55,85.33,86.4,83.0079,6260500
2024-01-19,86.38,87.87,86.09,87.29,83.8629,6399400
2024-01-22,80.5,80.75,77.37,78.43,75.3508,20378600
2024-01-23,78.54,79.88,78.39,79.48,76.3595,7837600
2024-01-24,79.56,79.9,78.48,79.53,76.4076,7563000
2024-01-25,80.08,81.06,79.55,80.23,77.0801,8337400
2024-01-26,80.23,80.51,79.4,79.52,76.398,5481400
2024-01-29,79.65,80.01,78.91,79.07,75.9656,6586000
2024-01-30,78.8,78.9,77.96,78.62,75.5333,8102400
2024-01-31,78.79,79.03,78.01,78.26,75.1874,7637300
2024-02-01,78.0,78.58,77.4,78.16,75.0914,7698000
2024-02-02,77.61,77.99,76.91,76.96,73.9385,7588800
2024-02-05,76.65,77.05,76.01,76.71,73.6983,6690400
2024-02-06,76.87,77.87,76.71,77.72,74.6686,8121200
2024-02-07,76.21,76.45,73.94,74.42,71.4982,12449800
2024-02-08,74.4,74.59,73.03,73.8,70.9026,8815200
2024-02-09,73.82,74.12,72.81,73.67,70.7777,10718300
2024-02-12,73.41,75.14,73.11,74.45,71.527,7605800
2024-02-13,74.69,74.77,72.97,73.53,70.6432,8560100
2024-02-14,73.11,73.83,72.83,73.04,70.1724,7487700
2024-02-15,73.04,73.57,72.81,73.37,70.4894,5482900
2024-02-16,73.0,73.09,71.37,71.58,68.7697,12822500
2024-02-20,71.59,72.73,71.45,72.04,69.2117,7874200
2024-02-21,72.51,73.29,72.51,73.2,70.3261,6233600
2024-02-22,72.26,72.89,71.83,72.78,69.9226,7323600
2024-02-23,73.25,74.24,73.0,73.55,70.6624,5573500
2024-02-26,73.5,73.89,72.84,72.95,70.0859,5177900
2024-02-27,72.85,73.14,72.63,73.02,70.1532,6090400
2024-02-28,73.18,73.25,72.61,72.7,69.8457,4245600
2024-02-29,72.72,72.91,71.92,72.1,69.2693,8583200
2024-03-01,72.28,72.66,72.04,72.31,69.471,5400900
2024-03-04,72.39,72.6,71.96,72.25,69.4134,5749900
2024-03-05,72.4,73.01,72.1,72.99,70.1244,6280400
2024-03-06,72.88,73.32,72.51,72.63,69.7785,6170300
2024-03-07,72.97,74.08,72.68,73.66,70.768,9902800
2024-03-08,73.96,75.44,73.66,75.12,72.1707,9518300
2024-03-11,74.88,76.21,74.83,75.32,72.3629,7394900
2024-03-12,75.25,75.34,74.25,75.08,72.1323,7056300
2024-03-13,75.49,76.18,74.96,75.94,72.9585,6003000
2024-03-14,74.72,75.02,73.82,74.21,72.0268,8399300
2024-03-15,74.25,74.66,73.29,73.69,71.5221,13963700
2024-03-18,73.69,74.17,73.21,73.26,71.1047,6939600
2024-03-19,73.34,73.77,73.19,73.41,71.2503,8661700
2024-03-20,73.27,73.98,72.8,73.98,71.8035,7311400
2024-03-21,73.9,74.28,73.03,73.09,70.9397,5836900
2024-03-22,73.11,73.23,72.56,72.61,70.4738,7730500
